SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,DebtToIncome,LogMonthlyIncome,LogRevolvingUtil,TotalOverdueTimes,HasOverdue,AgeGroup,DebtPerAccount
0,0.883839787,48,0,0.254343207,8000.0,6,0,1,0,1.0,0.25431141807274094,8.987321812850125,0.633312133790826,0,0,2,0.03633474385714286
0,0.9999999,32,0,0.034277553,4200.0,3,0,0,0,2.0,0.03426939362056654,8.343077871169383,0.693147130559944,0,0,1,0.00856938825
0,0.0,93,0,0.0,5400.0,2,0,0,0,0.0,0.0,8.594339400592892,0.0,0,0,4,0.0
0,0.204506066,45,0,0.234257975,7209.0,6,0,2,0,1.0,0.23422548429611653,8.883224230278994,0.18606957917467817,0,0,2,0.033465425
0,0.0,67,0,0.299735187,12083.0,10,0,3,0,0.0,0.29971038269786493,9.399637542506563,0.0,0,0,4,0.027248653363636365
0,0.002757088,70,0,0.267931513,6482.0,10,0,4,0,0.0,0.26789018467777265,8.776938645174996,0.0027532942044990313,0,0,4,0.024357410272727274
0,0.0,49,0,0.519930676,7500.0,8,0,1,0,2.0,0.5198613611518464,8.922791623969637,0.0,0,0,2,0.05777007511111111
0,0.0,70,0,0.503887449,2700.0,4,0,1,0,0.0,0.5037008931136616,7.901377353792616,0.0,0,0,4,0.10077748980000001
0,0.281944321,46,0,0.299106193,9397.0,10,0,2,0,0.0,0.2990743664206214,9.14825217966276,0.2483779261980553,0,0,2,0.027191472090909094
0,0.004874695,76,0,0.000559441,3574.0,6,0,0,0,0.0,0.0005592845130069931,8.181720455128108,0.004862852145603436,0,0,4,7.992014285714286e-05
0,0.238753796,80,0,0.228192952,4000.0,13,0,0,0,0.0,0.22813591802049488,8.294299608857235,0.2141058710367802,0,0,4,0.01629949657142857
0,0.228319419,82,0,0.679053491,6000.0,22,0,3,0,0.0,0.6789403342776205,8.699681400989514,0.20564690909356192,0,0,4,0.02952406482608696
0,0.0,54,0,1.096133305,4680.0,9,0,3,0,0.0,1.0958991385174106,8.45126704130007,0.0,0,0,3,0.1096133305
0,0.0,24,0,0.0,5400.0,1,0,0,0,0.0,0.0,8.594339400592892,0.0,0,0,0,0.0
0,0.748205864,63,0,1.219254863,3032.0,9,0,2,0,0.0,1.218852866671942,8.017307507688582,0.5585900414659123,0,0,4,0.1219254863
0,0.109786189,50,0,3766.0,5400.0,11,0,2,0,0.0,3765.3027217182002,8.594339400592892,0.10416737424761949,0,0,2,313.8333333333333
0,0.16254417,41,0,1497.0,5400.0,7,0,1,0,1.0,1496.722829105721,8.594339400592892,0.15061085345648076,0,0,2,187.125
0,0.290153099,55,1,0.36347359,3350.0,10,0,1,1,0.0,0.3633651227991644,8.11701408773731,0.25476089272685,2,1,3,0.03304305363636364
0,0.001793259,57,0,0.000166639,6000.0,5,0,0,0,2.0,0.0001666112314614231,8.699681400989514,0.0017916530307387078,0,0,3,2.7773166666666667e-05
0,0.195795105,69,0,0.135715608,5400.0,5,0,0,0,0.0,0.13569048013330864,8.594339400592892,0.17881132396239333,0,0,4,0.022619267999999998
0,0.04040336,61,0,0.022801303,3376.0,4,0,0,0,0.0,0.02279455105952028,8.124743020385568,0.03960848411424947,0,0,4,0.004560260599999999
0,0.655217321,54,1,0.317779259,10500.0,5,0,2,0,2.0,0.31774899719074373,9.259225769705994,0.5039323119908661,1,1,3,0.05296320983333333
0,0.184079321,34,0,0.483503299,5000.0,11,0,1,0,0.0,0.4834066176764647,8.517393171418904,0.1689655283056481,0,0,1,0.04029194158333333
0,0.061981083,78,0,2.746779209,2250.0,18,0,3,0,0.0,2.7455589605730784,7.719129840906732,0.06013611004339808,0,0,4,0.14456732678947368
0,0.9999999,27,0,25.0,5400.0,0,2,0,0,0.0,24.995371227550454,8.594339400592892,0.693147130559944,2,1,0,25.0
1,0.735092824,71,1,0.236391913,4500.0,6,1,0,0,0.0,0.23633939313485897,8.412054873292933,0.5510609128322556,2,1,4,0.03377027328571429
0,0.088421936,45,0,0.580776882,9550.0,18,0,3,0,0.0,0.5807160740341325,9.164401140034737,0.08472888207887444,0,0,2,0.030567204315789475
0,0.075778568,72,0,0.411820782,3146.0,10,0,1,0,0.0,0.411689920613918,8.054204897064407,0.07304464873998887,0,0,4,0.03743825290909091
0,0.127515399,59,0,0.179082092,10000.0,21,0,1,0,1.0,0.17906418558144185,9.210440366976517,0.12001644995109892,0,0,3,0.008140095090909091
0,0.024726864,73,0,0.354651163,2235.0,9,0,1,0,0.0,0.35449255335644003,7.71244383427499,0.024426102933486137,0,0,4,0.0354651163
0,0.001249926,31,0,0.165472421,6000.0,13,0,0,0,0.0,0.16544484685885688,8.699681400989514,0.001249145492813713,0,0,1,0.011819458642857144
0,0.234923561,58,0,1.010760953,1300.0,15,0,2,0,2.0,1.0099840421983088,7.170888478512505,0.21100907423730686,0,0,3,0.0631725595625
0,0.217267084,48,0,3843.0,5400.0,13,0,1,0,0.0,3842.288465099056,8.594339400592892,0.19660825089695164,0,0,2,274.5
0,0.14555784,65,0,0.493861444,6841.0,38,0,2,0,0.0,0.49378926314001753,8.830835365537549,0.13589171487106816,0,0,4,0.012663113948717948
0,0.167489126,34,0,0.5560428,5700.0,16,0,2,0,2.0,0.5559452657428521,8.648396877031582,0.15485539659891095,0,0,1,0.0327084
0,0.024460786,58,0,0.305555556,13355.0,8,0,4,0,1.0,0.3055326782255166,9.499721001063545,0.024166411731955276,0,0,3,0.033950617333333336
0,0.292632953,63,0,0.425328131,5637.0,11,0,1,0,1.0,0.42525269145920536,8.637284671674058,0.2566811871005356,0,0,4,0.035444010916666664
0,0.045133102,45,0,0.039594241,3055.0,3,0,0,0,0.0,0.03958128476930629,8.024862150286411,0.04414424764079017,0,0,2,0.00989856025
0,0.404085131,44,0,0.381292396,2800.0,4,0,0,0,2.0,0.3811562687611567,7.937731775260109,0.3393859383808,0,0,2,0.07625847919999999
0,0.014643856,46,0,0.43410289,5500.0,5,0,1,0,2.0,0.43402397654971825,8.612685172875459,0.014537670132505934,0,0,2,0.07235048166666667
0,0.360689765,39,0,0.136908963,4250.0,6,0,0,0,0.0,0.13687675670430485,8.35490952835879,0.30799175132263973,0,0,1,0.019558423285714284
0,0.028384606,66,0,0.332583371,20000.0,25,0,4,0,1.0,0.3325667426628669,9.90353755128617,0.027989227413859664,0,0,4,0.012791668115384616
0,0.401117684,51,0,0.458446157,4800.0,14,0,2,0,2.0,0.4583506672776505,8.476579508530941,0.3372702638270675,0,0,3,0.030563077133333335
0,0.053698732,51,2,599.0,5400.0,8,0,0,0,0.0,598.8890946121089,8.594339400592892,0.05230657624405006,2,1,3,66.55555555555556
0,0.191965097,29,0,0.181006783,2800.0,4,0,0,0,0.0,0.1809421607997144,7.937731775260109,0.17560328717419155,0,0,0,0.0362013566
1,0.9999999,26,0,0.236104029,1960.0,2,0,0,0,0.0,0.23598362918918916,7.581209826196346,0.693147130559944,0,0,0,0.07870134299999999
0,0.032348383,74,0,0.006331223,3000.0,4,0,0,0,0.0,0.0063291132955681445,8.006700845440367,0.031836190518275825,0,0,4,0.0012662446000000001
0,0.446573794,41,0,0.56921795,8400.0,17,0,4,0,1.0,0.5691501940245208,9.036106025364846,0.369197859687591,0,0,2,0.03162321944444444
0,0.081793837,78,0,0.447250723,3800.0,7,0,1,0,0.0,0.44713305640620893,8.24301946898925,0.07862062345245767,0,0,4,0.055906340375
0,0.054385011,71,0,0.105057238,6900.0,13,0,0,0,1.0,0.10504201451963482,8.839421607620602,0.052957668997383855,0,0,4,0.007504088428571428
0,0.225376134,52,0,0.331017788,9500.0,12,0,2,0,3.0,0.3309829476897168,9.15915233520675,0.20324784503031545,0,0,3,0.025462906769230766
0,0.049231886,65,0,0.870762053,6429.0,4,0,2,0,0.0,0.870626631218818,8.768729817231666,0.04805835932271433,0,0,4,0.1741524106
0,0.931431585,46,0,0.109629763,11100.0,8,0,0,0,5.0,0.10961988733447436,9.314790473332646,0.6582614818393526,0,0,2,0.012181084777777778
0,0.090327312,41,0,0.949220312,2500.0,5,0,1,0,2.0,0.9488407756897241,7.824445930877619,0.08647793740269569,0,0,2,0.15820338533333334
0,0.056959348,50,0,0.320651644,10250.0,9,0,1,0,2.0,0.3206203639644913,9.235130540783402,0.055396246356640054,0,0,2,0.0320651644
1,0.395118826,47,1,2887.0,5400.0,9,0,1,0,0.0,2886.465469357526,8.594339400592892,0.3329795915740402,1,1,2,288.7
0,0.017310466,46,0,0.34808149,8000.0,11,0,1,0,0.0,0.3480379852518435,8.987321812850125,0.01716234678194498,0,0,2,0.029006790833333334
0,0.030479501,72,0,0.236148579,4818.0,9,0,1,0,0.0,0.23609957535214773,8.480321716640333,0.03002422886522414,0,0,4,0.0236148579
0,0.074477021,70,0,55.0,5400.0,1,0,0,0,0.0,54.989816700611,8.594339400592892,0.07183405111093047,0,0,4,27.5
0,0.36933742,52,0,0.562518563,10100.0,17,0,2,0,2.0,0.5624628736065737,9.220389707829185,0.3143269878143914,0,0,3,0.03125103127777778
0,0.559431238,25,0,0.723507917,820.0,5,0,0,1,0.0,0.7226266649695492,6.710523109452428,0.4443211637563377,1,1,0,0.12058465283333332
0,0.004193876,74,1,0.422755418,6459.0,18,0,2,0,1.0,0.4226899759848297,8.773384596776648,0.004185106213097292,1,1,4,0.022250285157894737
1,0.9999999,25,0,0.0,2500.0,0,1,0,0,0.0,0.0,7.824445930877619,0.693147130559944,1,1,0,0.0
0,0.146798093,64,0,2656.0,5400.0,18,0,1,1,0.0,2655.50823921496,8.594339400592892,0.13697379213765884,1,1,4,139.78947368421052
0,0.150133428,68,1,0.318509039,6250.0,17,0,1,0,1.0,0.31845808570628703,8.740496729931813,0.13987795999268074,1,1,4,0.01769494661111111
0,0.222948304,44,1,0.274825734,8750.0,6,0,1,0,3.0,0.27479432893383615,9.076923258535832,0.20126458598334987,1,1,2,0.03926081914285714
0,0.260566231,60,0,0.320854947,16000.0,13,0,1,0,0.0,0.3208348948190738,9.680406499268875,0.2315610097006243,0,0,3,0.0229182105
0,0.005878432,57,0,2.0,5400.0,4,0,0,0,0.0,1.9996296982040362,8.594339400592892,0.005861221433104905,0,0,3,0.4
0,0.027177601,85,0,0.003325272,6615.0,4,0,0,0,0.0,0.0033247693893591296,8.797246236703527,0.02681484783574571,0,0,4,0.0006650544
0,0.180090995,37,0,0.348930214,5000.0,3,0,1,0,2.0,0.3488604419116177,8.517393171418904,0.16559154991119004,0,0,1,0.0872325535
0,0.373283396,28,1,0.179090029,2065.0,6,0,0,0,0.0,0.17900334457163602,7.633369649679584,0.3172045118962845,1,1,0,0.02558428985714286
0,0.81556196,33,0,0.143779993,5417.0,2,0,0,0,0.0,0.14375345553359173,8.59748202264504,0.5963950396291954,0,0,1,0.047926664333333334
0,0.043537345,57,0,0.302678682,8100.0,7,0,3,0,2.0,0.30264131887421303,8.999742789830492,0.042616235107481144,0,0,3,0.03783483525
0,0.116817257,66,0,0.304281925,15833.0,10,0,2,0,0.0,0.30426270800334726,9.669914805731379,0.11048290509140093,0,0,4,0.02766199318181818
0,0.044760839,50,0,0.297976103,4100.0,5,0,1,0,0.0,0.29790344362350646,8.31898612539206,0.04378799702286741,0,0,2,0.04966268383333333
0,0.529578404,60,0,0.30130074,8917.0,4,0,1,0,4.0,0.3012669543148688,9.095826985187422,0.4249921444914803,0,0,3,0.060260148
0,0.246764343,55,0,0.519826724,3000.0,7,0,1,0,1.0,0.5196535061646117,8.006700845440367,0.22055166968912995,0,0,3,0.0649783405
0,0.262486876,52,0,0.270618351,12500.0,6,0,1,0,2.0,0.27059670326373886,9.433563920090563,0.23308348686582211,0,0,3,0.03865976442857143
0,0.186443285,65,0,0.042510833,8538.0,9,0,0,0,0.0,0.042505854567747976,9.052399183907607,0.1709599954983682,0,0,4,0.0042510833
0,0.9999999,52,0,0.193811947,7465.0,2,0,1,0,1.0,0.19378598772502012,8.91811465947453,0.693147130559944,0,0,3,0.06460398233333334
0,0.154211447,51,0,0.368698269,1328.0,5,0,0,0,0.0,0.36842084366591427,7.192182058713246,0.14341738093745682,0,0,3,0.061449711500000004
0,0.073326584,86,0,0.03172681,4128.0,6,0,0,0,1.0,0.031719126103172686,8.32579052588609,0.07076278266967868,0,0,4,0.0045324014285714285
0,0.038561068,42,0,0.045170138,35000.0,4,0,1,0,0.0,0.0451688474615011,10.463131911491967,0.037836166649434566,0,0,2,0.0090340276
0,5.13e-05,35,0,0.312099764,8900.0,17,0,1,0,0.0,0.31206470055049995,9.093918908958932,5.1298684200000166e-05,0,0,1,0.017338875777777776
0,0.776744562,54,0,0.265274383,4500.0,5,0,0,0,0.0,0.2652154462341702,8.412054873292933,0.5747827920757487,0,0,3,0.04421239716666667
0,0.001104741,35,0,467.0,5400.0,6,0,0,0,2.0,466.9135345306425,8.594339400592892,0.001104131222717449,0,0,1,66.71428571428571
0,0.019599673,52,0,0.312460548,7920.0,3,0,1,0,2.0,0.3124211008913016,8.97727273946428,0.019410072805766405,0,0,3,0.078115137
0,0.017749113,73,0,2517.0,5400.0,8,0,1,0,0.0,2516.5339751897795,8.594339400592892,0.017593436870234853,0,0,4,279.6666666666667
0,0.105632509,81,0,0.146783626,3419.0,11,0,0,0,0.0,0.14674070681111112,8.13739583005665,0.10041757754254099,0,0,4,0.012231968833333334
0,0.10622538,41,0,0.418648706,4750.0,12,0,3,0,2.0,0.4185605879814776,8.46611040118692,0.10095366172511622,0,0,2,0.03220374661538462
0,0.058608183,46,0,3334.0,5400.0,10,0,4,0,3.0,3333.3827069061285,8.594339400592892,0.056955010432655835,0,0,2,303.09090909090907
0,0.352226371,65,1,0.672474321,7690.0,28,0,2,0,2.0,0.6723868844740606,8.947806093057054,0.3017523977768335,1,1,4,0.023188769689655175
0,0.09807147,69,0,0.036678533,25000.0,10,0,0,0,1.0,0.036677065917363305,10.12667110305036,0.09355543204368803,0,0,4,0.0033344120909090907
0,0.385537382,40,1,0.285122164,4583.0,7,0,0,0,0.0,0.2850599645750436,8.430327258394575,0.32608806583024974,1,1,1,0.0356402705
0,0.650119175,57,1,0.90066035,3482.0,8,0,1,0,0.0,0.9004017624748779,8.155649270366002,0.5008475125769527,1,1,3,0.10007337222222222
0,0.648470627,53,1,0.274200879,6600.0,9,0,1,0,1.0,0.2741593397061052,8.79497643168877,0.4998479653545274,1,1,3,0.0274200879
0,0.519497215,62,0,607.0,5400.0,4,0,0,0,0.0,606.887613404925,8.594339400592892,0.41837950053328116,0,0,4,121.4
0,0.052655844,66,0,4389.0,5400.0,15,0,1,0,0.0,4388.187372708758,8.594339400592892,0.05131634592186188,0,0,4,274.3125
0,0.061993801,48,1,0.072484899,4800.0,5,0,0,0,0.0,0.07246980112476567,8.476579508530941,0.060148085702899486,1,1,2,0.012080816500000001
0,0.9999999,40,0,0.107451581,27416.0,5,0,1,0,3.0,0.10744766184104754,10.218918537940311,0.693147130559944,0,0,1,0.017908596833333335
0,0.763425935,58,1,0.411579185,4438.0,12,0,0,0,1.0,0.4114864661027259,8.398184404834035,0.5672584709461009,1,1,3,0.03165993730769231
0,0.276809043,59,1,1830.0,5400.0,18,0,0,0,2.0,1829.6611738566933,8.594339400592892,0.24436403023845144,1,1,3,96.3157894736842
0,0.7066082,67,0,0.480906149,9269.0,10,0,2,0,1.0,0.48085427131402375,9.1345386585599,0.5345078919839945,0,0,4,0.04371874081818182
0,0.794357326,44,0,0.164232757,4450.0,7,1,0,0,3.0,0.16419585905414513,8.400884069015854,0.5846469221755781,1,1,2,0.020529094625
0,0.299261152,68,0,0.535260116,1729.0,4,0,0,0,0.0,0.5349507170890174,7.455876687491824,0.2617957582830847,0,0,4,0.1070520232
0,0.820607046,46,0,0.411180506,9766.0,12,0,2,0,4.0,0.4111384070437186,9.186764635447478,0.5991699872342592,0,0,2,0.03162926969230769
0,0.028701517,58,0,1351.0,5400.0,16,0,1,0,0.0,1350.7498611368264,8.594339400592892,0.028297343830536482,0,0,3,79.47058823529412
0,0.00710411,68,0,201.0,5400.0,12,0,1,0,0.0,200.96278466950565,8.594339400592892,0.007078994688358977,0,0,4,15.461538461538462
0,0.925853097,42,0,0.51376,6249.0,6,0,2,0,4.0,0.5136777984,8.740336742730447,0.6553690368428615,0,0,2,0.07339428571428572
1,0.810118676,62,0,78.0,5400.0,5,1,0,0,0.0,77.98555822995742,8.594339400592892,0.593392409979151,1,1,4,13.0
0,0.458144996,55,0,0.944013997,4000.0,10,0,2,0,0.0,0.9437780524868783,8.294299608857235,0.37716507720145703,0,0,3,0.08581945427272727
0,0.01574757,84,0,0.056072416,3976.0,5,0,1,0,0.0,0.05605831682574805,8.28828304520769,0.015624863561892357,0,0,4,0.009345402666666667
0,0.083472936,44,0,0.474020783,2501.0,8,0,1,0,0.0,0.47383132625219826,7.824845691026856,0.08017156337128441,0,0,2,0.052668975888888886
0,0.033672115,85,0,0.005418185,10150.0,6,0,0,0,1.0,0.005417651241257019,9.225327501784431,0.033117622316672334,0,0,4,0.0007740264285714286
0,0.351062326,62,0,0.285559036,15642.0,9,0,3,0,1.0,0.28554078125116666,9.657778811561771,0.30089119114859786,0,0,4,0.028555903599999998
0,0.084860194,38,1,0.452089037,8400.0,14,0,2,0,5.0,0.45203522328294254,9.036106025364846,0.08145112523388189,1,1,1,0.030139269133333334
0,0.451061517,48,0,5.24970004,7500.0,26,0,2,0,2.0,5.249000173310225,8.922791623969637,0.37229536928178264,0,0,2,0.1944333348148148
0,0.661442853,40,0,0.09113608,800.0,2,0,0,0,0.0,0.09102230212234706,6.68586094706836,0.5076864133970421,0,0,1,0.03037869333333333
0,0.626539731,66,0,0.781777278,8000.0,21,0,2,0,0.0,0.7816795680539932,8.987321812850125,0.48645489393080643,0,0,4,0.03553533081818182
0,0.877906447,61,0,0.535431959,7083.0,10,0,1,0,0.0,0.5353563757195088,8.865593998902725,0.6301575643162844,0,0,4,0.04867563263636363
0,0.106408044,47,0,0.166871303,8958.0,5,0,2,0,3.0,0.1668526768918406,9.100413892597578,0.1011187717685908,0,0,2,0.027811883833333332
0,0.058992118,38,0,0.212844287,7333.0,5,0,2,0,2.0,0.21281526541737114,8.900276348631271,0.05731762372093843,0,0,1,0.035474047833333335
0,0.080782094,51,1,0.541065562,7000.0,18,0,1,1,0.0,0.5409882779602914,8.853808274977197,0.07768494016909892,2,1,3,0.02847713484210526
0,0.027989922,56,0,0.149844195,14761.0,8,0,1,0,2.0,0.14983404432969788,9.599811590329997,0.027605363482973204,0,0,3,0.016649355
0,0.012023523,57,0,0.118988101,10000.0,3,0,1,0,2.0,0.11897620337966204,9.210440366976517,0.011951814666280812,0,0,3,0.02974702525
0,0.9999999,39,0,0.066833229,1600.0,2,1,0,1,2.0,0.06679148432229856,7.3783837129967145,0.693147130559944,2,1,1,0.022277743
0,0.896020925,72,0,0.409994321,7043.0,7,0,1,0,0.0,0.4099361162411982,8.859931469616097,0.6397574401643346,0,0,4,0.051249290125
0,0.647041221,61,2,0.108861392,8000.0,8,0,0,0,0.0,0.10884778602674665,8.987321812850125,0.4989804788118788,2,1,4,0.012095710222222222
1,0.862850972,23,2,457.0,5400.0,4,0,0,0,0.0,456.9153860396223,8.594339400592892,0.6221080948610199,2,1,0,91.4
0,0.0,26,0,0.0,3400.0,3,0,0,0,0.0,0.0,8.131824785007195,0.0,0,0,0,0.0
0,0.079033587,57,0,0.317165185,3710.0,9,0,2,0,3.0,0.31707971876852603,8.219056661060598,0.07606581368773488,0,0,3,0.0317165185
0,0.02101762,57,0,1.41563786,1700.0,15,0,1,0,0.0,1.414805621399177,7.438971592395862,0.020799796624215453,0,0,3,0.08847736625
0,0.120785439,50,0,0.277123903,4672.0,17,0,1,0,2.0,0.27706459978942866,8.449556542700426,0.11402972434313498,0,0,2,0.015395772388888888
0,0.038637816,38,0,0.465620674,6500.0,7,0,1,0,2.0,0.4655490510690663,8.77971129020447,0.037910062317900485,0,0,1,0.05820258425
0,0.400506633,58,0,0.178821179,1000.0,3,0,0,0,0.0,0.17864253646353648,6.90875477931522,0.3368340518724657,0,0,3,0.04470529475
0,1.022130383,54,0,0.544546211,1200.0,3,0,1,0,0.0,0.5440928003330557,7.0909098220799835,0.7041516007152379,0,0,3,0.13613655275
0,0.059470265,28,0,0.001028454,2916.0,2,0,0,0,1.0,0.0010281014274940007,7.978310969867722,0.05776903320732473,0,0,0,0.000342818
0,0.023962075,63,0,0.036148285,6500.0,6,0,0,0,0.0,0.036142724580833716,8.77971129020447,0.02367948979864904,0,0,4,0.005164040714285715
0,0.47719502,39,0,0.330106332,6300.0,6,0,1,0,1.0,0.3300539424853198,8.748463629942055,0.39014503274769646,0,0,1,0.04715804742857143
0,0.620422447,42,0,148.0,5400.0,1,0,0,0,0.0,147.97259766709868,8.594339400592892,0.4826868850028568,0,0,2,74.0
0,0.060235835,49,0,0.254874903,16666.0,12,0,2,0,0.0,0.25485961081166375,9.721185995542177,0.05849136922672627,0,0,2,0.01960576176923077
0,1.413872126,55,0,0.372763629,4750.0,8,0,1,0,0.0,0.37268516896442855,8.46611040118692,0.8812321494412968,0,0,3,0.041418181
0,0.037569205,54,0,0.41276163,11800.0,13,0,4,0,3.0,0.41272665316498597,9.375939552625749,0.036880674512586975,0,0,3,0.02948297357142857
0,1.090063665,53,0,0.253844215,11900.0,6,0,1,0,2.0,0.25382288534576924,9.38437770918244,0.7371945272352588,0,0,3,0.03626345928571428
0,0.221808744,51,1,0.256151639,11500.0,19,0,2,0,0.0,0.25612936688114074,9.350189267092581,0.20033233786203766,1,1,3,0.012807581949999999
0,0.000305801,54,0,0.176715177,6733.0,9,0,1,0,1.0,0.17668893476997327,8.814924599721019,0.0003057542524042644,0,0,3,0.0176715177
1,0.983281429,42,1,0.198278256,3600.0,2,0,0,0,3.0,0.19822319400166621,8.188966863648876,0.6847527602948809,1,1,2,0.066092752
0,0.200380771,23,0,12.0,0.0,3,0,0,0,0.0,0.0,0.0,0.18263881562871456,0,0,0,3.0
0,0.212295256,33,0,0.434235608,2622.0,3,0,1,0,1.0,0.43407005877849786,7.872073979866873,0.1925154685399443,0,0,1,0.108558902
0,0.227143971,35,0,0.249439752,5800.0,9,0,2,0,0.0,0.24939675255990343,8.665785595466064,0.2046894946237915,0,0,1,0.0249439752
0,0.441155464,33,0,0.323535293,5000.0,9,0,2,0,0.0,0.32347059888022395,8.517393171418904,0.36544519738823433,0,0,1,0.0323535293
0,0.491980832,44,1,0.106378724,5000.0,4,0,0,0,0.0,0.10635745250949809,8.517393171418904,0.4001046545140567,1,1,2,0.0212757448
1,0.967097246,31,0,390.0,5400.0,2,1,0,0,0.0,389.9277911497871,8.594339400592892,0.6765589769240646,1,1,1,130.0
0,0.170200677,58,0,0.249680878,7833.0,4,0,1,0,0.0,0.24964900655782485,8.966228514225776,0.15717525290541534,0,0,3,0.0499361756
0,0.098674621,36,0,0.58145434,3547.0,8,0,1,0,2.0,0.5812904577170236,8.17413934342947,0.09410456334077107,0,0,1,0.06460603777777778
0,0.061067599,36,0,0.007874016,8000.0,2,0,0,0,0.0,0.007873031871016123,8.987321812850125,0.059275570137632724,0,0,1,0.0026246719999999998
0,0.0,67,0,0.468960707,4300.0,7,0,1,0,0.0,0.4688516717275052,8.366602832783736,0.0,0,0,4,0.058620088375
0,0.25237981,52,0,0.124919511,7764.0,11,0,2,0,0.0,0.12490342349053445,8.957381735582787,0.22504558929257945,0,0,3,0.01040995925
0,0.9999999,39,1,0.0,3003.0,1,1,0,0,3.0,0.0,8.007700012884026,0.693147130559944,2,1,1,0.0
0,0.493578987,35,0,0.683475562,5155.0,5,0,1,0,1.0,0.6833430027366176,8.547916364059079,0.4011752444533203,0,0,1,0.11391259366666667
0,0.11422333,60,0,0.319374191,8500.0,10,0,1,0,2.0,0.3193366219856487,9.04793908261736,0.108157597175528,0,0,3,0.029034017363636363
0,0.046917949,68,0,1384.0,5400.0,9,0,1,0,0.0,1383.7437511571932,8.594339400592892,0.04585056110020232,0,0,4,138.4
0,0.194640268,43,0,4139.0,0.0,5,0,1,0,3.0,0.0,0.0,0.1778451091022156,0,0,2,689.8333333333334
0,0.9999999,62,0,0.271104128,7000.0,7,0,1,0,0.0,0.2710654043708042,8.853808274977197,0.693147130559944,0,0,4,0.033888016
0,0.219605126,74,0,0.077987002,6000.0,7,0,0,0,1.0,0.07797400633227795,8.699681400989514,0.19852713914051276,0,0,4,0.00974837525
0,0.440895294,45,1,0.27211509,9800.0,11,0,2,0,0.0,0.2720873259871442,9.19023970026918,0.3652646523371213,1,1,2,0.0226762575
0,0.37089787,34,0,758.0,5400.0,5,0,0,0,0.0,757.8596556193297,8.594339400592892,0.31546590473467945,0,0,1,126.33333333333333
0,0.045645525,46,1,0.257711537,10600.0,7,0,2,0,2.0,0.2576872268842562,9.268703615273097,0.0446344219745457,1,1,2,0.032213942125
0,0.130973805,43,0,0.334358186,1300.0,3,0,0,0,0.0,0.33410118508839354,7.170888478512505,0.12307903594622494,0,0,2,0.0835895465
0,0.9999999,54,0,0.120169198,5200.0,6,0,0,0,0.0,0.12014609298211883,8.556606193773073,0.693147130559944,0,0,3,0.017167028285714286
0,0.08345481,67,0,592.0,5400.0,6,0,0,0,0.0,591.8903906683947,8.594339400592892,0.08015483369487146,0,0,4,84.57142857142857
0,0.126419541,69,0,0.021191523,2500.0,4,0,0,0,0.0,0.021183049780087965,7.824445930877619,0.11904405446008327,0,0,4,0.0042383046
0,0.0,59,0,0.306923626,1400.0,5,0,0,0,0.0,0.30670455132048535,7.244941546337007,0.0,0,0,3,0.05115393766666667
0,0.071154442,66,0,88.0,5400.0,5,0,0,0,0.0,87.9837067209776,8.594339400592892,0.06873698461736541,0,0,4,14.666666666666666
0,0.254495893,72,0,1.828523978,4816.0,17,0,2,0,0.0,1.8281443799144694,8.479906606630221,0.22673381300471235,0,0,4,0.10158466544444444
0,0.036165806,35,0,0.597680464,5000.0,4,0,2,0,0.0,0.597560951809638,8.517393171418904,0.03552717543309679,0,0,1,0.1195360928
0,0.0,48,0,0.357209447,6435.0,8,0,2,0,0.0,0.3571539452214108,8.769662508112274,0.0,0,0,2,0.039689938555555554
0,0.046513128,64,0,0.005160973,4068.0,3,0,0,0,0.0,0.005159704636028509,8.31115254800169,0.04546380749795221,0,0,4,0.00129024325
0,0.033423035,58,0,0.62530162,2900.0,8,0,1,0,1.0,0.6250860730782489,7.972810784121404,0.032876627119905,0,0,3,0.06947795777777778
0,0.022842689,86,0,0.00679864,5000.0,6,0,0,0,0.0,0.006797280543891222,8.517393171418904,0.02258570095147753,0,0,4,0.0009712342857142857
0,0.229061769,37,0,0.11482501,17800.0,6,0,1,0,0.0,0.11481855951912814,9.787009914477434,0.20625108888154678,0,0,1,0.01640357285714286
0,0.03616463,43,0,2244.0,5400.0,16,0,1,0,2.0,2243.584521384929,8.594339400592892,0.035526040478960554,0,0,2,132.0
0,0.003925829,65,0,0.261248346,9067.0,10,0,1,0,0.0,0.261219536080944,9.11250701162742,0.00391814304260048,0,0,4,0.02374984963636364
0,0.024459657,56,0,51.0,5400.0,2,0,0,0,0.0,50.99055730420292,8.594339400592892,0.024165309688189883,0,0,3,17.0
0,0.134991743,42,2,2538.0,5400.0,10,0,2,0,2.0,2537.530087020922,8.594339400592892,0.126625376017036,2,1,2,230.72727272727272
0,0.042715143,47,0,1662.0,0.0,8,0,2,0,3.0,0.0,0.0,0.04182802558126415,0,0,2,184.66666666666666
0,0.313413407,30,0,0.044084821,3583.0,3,0,0,0,1.0,0.04407252054771205,8.18423477409482,0.2726294025801045,0,0,0,0.01102120525
